x,y
0.0,5.0
39.8472222211,5.0
82.6527777969541,59.99999998135788
152.3472222391541,59.99999998135788
195.1527778150082,5.0
230.0000000361082,5.0
264.84722225720816,5.0
307.65277783306226,59.99999998135788
377.34722227526225,59.99999998135788
420.15277785111635,5.0
455.0000000722164,5.0
489.84722229331635,5.0
532.6527778691704,59.99999998135788
602.3472223113704,59.99999998135788
645.1527778872245,5.0
680.0000001083245,5.0
680.0000001083245,-5.0
645.1527778872245,-5.0
602.3472223113704,-59.99999998135788
532.6527778691704,-59.99999998135788
489.84722229331635,-5.0
455.0000000722164,-5.0
420.15277785111635,-5.0
377.34722227526225,-59.99999998135788
307.65277783306226,-59.99999998135788
264.84722225720816,-5.0
230.0000000361082,-5.0
195.1527778150082,-5.0
152.3472222391541,-59.99999998135788
82.6527777969541,-59.99999998135788
39.8472222211,-5.0
0.0,-5.0
0.0,-70.0
690.0,-70.0
690.0,70.0
0.0,70.0
